"Index","Trigger","Value","Month_of_issue","District","Category"
"SPI DJF",0.37,1.5,"11","Guija","Leve"
"SPI DJF",0.38,1.25,"11","Guija","Leve"
"SPI DJF",0.4,1,"11","Guija","Leve"
"SPI DJF",0.43,0.75,"11","Guija","Leve"
"SPI DJF",0.45,0.5,"11","Guija","Leve"
"SPI DJF",0.5,0.25,"11","Guija","Leve"
"SPI DJF",0.55,0,"11","Guija","Leve"
"SPI JFM",0.07,4.5,"11","Guija","Leve"
"SPI JFM",0.08,4.33333333333333,"11","Guija","Leve"
"SPI JFM",0.11,4.16666666666667,"11","Guija","Leve"
"SPI JFM",0.14,4,"11","Guija","Leve"
"SPI JFM",0.17,3.83333333333333,"11","Guija","Leve"
"SPI JFM",0.18,3.5,"11","Guija","Leve"
"SPI JFM",0.19,3.33333333333333,"11","Guija","Leve"
"SPI JFM",0.2,3,"11","Guija","Leve"
"SPI JFM",0.21,2.83333333333333,"11","Guija","Leve"
"SPI JFM",0.22,2.33333333333333,"11","Guija","Leve"
"SPI JFM",0.25,2.16666666666667,"11","Guija","Leve"
"SPI JFM",0.28,2,"11","Guija","Leve"
"SPI JFM",0.29,1.83333333333333,"11","Guija","Leve"
"SPI JFM",0.3,1.66666666666667,"11","Guija","Leve"
"SPI JFM",0.31,1.5,"11","Guija","Leve"
"SPI JFM",0.32,1.33333333333333,"11","Guija","Leve"
"SPI JFM",0.34,1,"11","Guija","Leve"
"SPI JFM",0.35,0.833333333333333,"11","Guija","Leve"
"SPI JFM",0.37,0.666666666666667,"11","Guija","Leve"
"SPI JFM",0.39,0.5,"11","Guija","Leve"
"SPI JFM",0.45,0.166666666666667,"11","Guija","Leve"
"SPI JFM",0.51,0,"11","Guija","Leve"
"SPI DJ",0,5.75,"12","Guija","Severo"
"SPI DJ",0.01,5.5,"12","Guija","Severo"
"SPI DJ",0.04,5,"12","Guija","Severo"
"SPI DJ",0.06,4.75,"12","Guija","Severo"
"SPI DJ",0.08,4.5,"12","Guija","Severo"
"SPI DJ",0.09,4.25,"12","Guija","Severo"
"SPI DJ",0.13,4,"12","Guija","Severo"
"SPI DJ",0.16,3.5,"12","Guija","Severo"
"SPI DJ",0.17,3.25,"12","Guija","Severo"
"SPI DJ",0.18,2.5,"12","Guija","Severo"
"SPI DJ",0.2,2,"12","Guija","Severo"
"SPI DJ",0.23,1.75,"12","Guija","Severo"
"SPI DJ",0.25,1.5,"12","Guija","Severo"
"SPI DJ",0.27,1.25,"12","Guija","Severo"
"SPI DJ",0.3,1,"12","Guija","Severo"
"SPI DJ",0.36,0.75,"12","Guija","Severo"
"SPI DJ",0.38,0.25,"12","Guija","Severo"
"SPI DJ",0.42,0,"12","Guija","Severo"
"SPI JF",0,5.2,"12","Guija","Severo"
"SPI JF",0.02,5,"12","Guija","Severo"
"SPI JF",0.04,4.6,"12","Guija","Severo"
"SPI JF",0.06,4.4,"12","Guija","Severo"
"SPI JF",0.08,4,"12","Guija","Severo"
"SPI JF",0.09,3.6,"12","Guija","Severo"
"SPI JF",0.1,3.2,"12","Guija","Severo"
"SPI JF",0.12,2.8,"12","Guija","Severo"
"SPI JF",0.17,2.6,"12","Guija","Severo"
"SPI JF",0.18,2.4,"12","Guija","Severo"
"SPI JF",0.2,2.2,"12","Guija","Severo"
"SPI JF",0.23,2,"12","Guija","Severo"
"SPI JF",0.24,1.8,"12","Guija","Severo"
"SPI JF",0.26,1.4,"12","Guija","Severo"
"SPI JF",0.27,1.2,"12","Guija","Severo"
"SPI JF",0.29,1,"12","Guija","Severo"
"SPI JF",0.3,0.8,"12","Guija","Severo"
"SPI JF",0.32,0.6,"12","Guija","Severo"
"SPI JF",0.33,0.4,"12","Guija","Severo"
"SPI JF",0.4,0.2,"12","Guija","Severo"
"SPI JF",0.45,0,"12","Guija","Severo"
"SPI FM",0,4.33333333333333,"12","Guija","Severo"
"SPI FM",0.02,4,"12","Guija","Severo"
"SPI FM",0.04,3.83333333333333,"12","Guija","Severo"
"SPI FM",0.05,3.66666666666667,"12","Guija","Severo"
"SPI FM",0.06,3.33333333333333,"12","Guija","Severo"
"SPI FM",0.1,3,"12","Guija","Severo"
"SPI FM",0.12,2.83333333333333,"12","Guija","Severo"
"SPI FM",0.15,2.66666666666667,"12","Guija","Severo"
"SPI FM",0.16,2.5,"12","Guija","Severo"
"SPI FM",0.19,2.16666666666667,"12","Guija","Severo"
"SPI FM",0.2,1.83333333333333,"12","Guija","Severo"
"SPI FM",0.21,1.66666666666667,"12","Guija","Severo"
"SPI FM",0.22,1.5,"12","Guija","Severo"
"SPI FM",0.24,1.16666666666667,"12","Guija","Severo"
"SPI FM",0.27,1,"12","Guija","Severo"
"SPI FM",0.3,0.833333333333333,"12","Guija","Severo"
"SPI FM",0.31,0.5,"12","Guija","Severo"
"SPI FM",0.32,0.333333333333333,"12","Guija","Severo"
"SPI FM",0.33,0,"12","Guija","Severo"
"SPI DJF",0,6.25,"12","Guija","Severo"
"SPI DJF",0.01,5.75,"12","Guija","Severo"
"SPI DJF",0.02,5.5,"12","Guija","Severo"
"SPI DJF",0.04,5,"12","Guija","Severo"
"SPI DJF",0.06,4.75,"12","Guija","Severo"
"SPI DJF",0.07,4.5,"12","Guija","Severo"
"SPI DJF",0.09,4.25,"12","Guija","Severo"
"SPI DJF",0.14,4,"12","Guija","Severo"
"SPI DJF",0.15,3.75,"12","Guija","Severo"
"SPI DJF",0.17,3.25,"12","Guija","Severo"
"SPI DJF",0.19,3,"12","Guija","Severo"
"SPI DJF",0.2,2.25,"12","Guija","Severo"
"SPI DJF",0.29,2,"12","Guija","Severo"
"SPI DJF",0.3,1.5,"12","Guija","Severo"
"SPI DJF",0.31,1.25,"12","Guija","Severo"
"SPI DJF",0.32,1,"12","Guija","Severo"
"SPI DJF",0.34,0.75,"12","Guija","Severo"
"SPI DJF",0.4,0.5,"12","Guija","Severo"
"SPI DJF",0.47,0.25,"12","Guija","Severo"
"SPI DJF",0.48,0,"12","Guija","Severo"
"SPI JFM",0,9,"12","Guija","Severo"
"SPI JFM",0.03,8.66666666666667,"12","Guija","Severo"
"SPI JFM",0.04,7.66666666666667,"12","Guija","Severo"
"SPI JFM",0.06,6.66666666666667,"12","Guija","Severo"
"SPI JFM",0.07,6.33333333333333,"12","Guija","Severo"
"SPI JFM",0.1,5.66666666666667,"12","Guija","Severo"
"SPI JFM",0.12,5.33333333333333,"12","Guija","Severo"
"SPI JFM",0.13,5,"12","Guija","Severo"
"SPI JFM",0.14,4.66666666666667,"12","Guija","Severo"
"SPI JFM",0.16,4.33333333333333,"12","Guija","Severo"
"SPI JFM",0.17,4,"12","Guija","Severo"
"SPI JFM",0.18,3.66666666666667,"12","Guija","Severo"
"SPI JFM",0.19,3.33333333333333,"12","Guija","Severo"
"SPI JFM",0.25,3,"12","Guija","Severo"
"SPI JFM",0.26,2.33333333333333,"12","Guija","Severo"
"SPI JFM",0.28,1.66666666666667,"12","Guija","Severo"
"SPI JFM",0.32,1.33333333333333,"12","Guija","Severo"
"SPI JFM",0.33,1,"12","Guija","Severo"
"SPI JFM",0.34,0.666666666666667,"12","Guija","Severo"
"SPI JFM",0.4,0,"12","Guija","Severo"
"SPI DJ",0,5,"12","Guija","Moderado"
"SPI DJ",0.02,4.8,"12","Guija","Moderado"
"SPI DJ",0.03,4.4,"12","Guija","Moderado"
"SPI DJ",0.04,4,"12","Guija","Moderado"
"SPI DJ",0.08,3.8,"12","Guija","Moderado"
"SPI DJ",0.12,3.6,"12","Guija","Moderado"
"SPI DJ",0.16,3.2,"12","Guija","Moderado"
"SPI DJ",0.21,2.8,"12","Guija","Moderado"
"SPI DJ",0.22,2.4,"12","Guija","Moderado"
"SPI DJ",0.23,2,"12","Guija","Moderado"
"SPI DJ",0.26,1.8,"12","Guija","Moderado"
"SPI DJ",0.28,1.6,"12","Guija","Moderado"
"SPI DJ",0.29,1.4,"12","Guija","Moderado"
"SPI DJ",0.3,1,"12","Guija","Moderado"
"SPI DJ",0.38,0.8,"12","Guija","Moderado"
"SPI DJ",0.39,0.6,"12","Guija","Moderado"
"SPI DJ",0.45,0.4,"12","Guija","Moderado"
"SPI DJ",0.49,0,"12","Guija","Moderado"
"SPI JF",0,4.5,"12","Guija","Moderado"
"SPI JF",0.06,4.33333333333333,"12","Guija","Moderado"
"SPI JF",0.08,3.83333333333333,"12","Guija","Moderado"
"SPI JF",0.09,3.66666666666667,"12","Guija","Moderado"
"SPI JF",0.1,3.33333333333333,"12","Guija","Moderado"
"SPI JF",0.12,3.16666666666667,"12","Guija","Moderado"
"SPI JF",0.13,2.83333333333333,"12","Guija","Moderado"
"SPI JF",0.15,2.66666666666667,"12","Guija","Moderado"
"SPI JF",0.19,2.5,"12","Guija","Moderado"
"SPI JF",0.2,2.33333333333333,"12","Guija","Moderado"
"SPI JF",0.22,2.16666666666667,"12","Guija","Moderado"
"SPI JF",0.24,2,"12","Guija","Moderado"
"SPI JF",0.28,1.83333333333333,"12","Guija","Moderado"
"SPI JF",0.29,1.66666666666667,"12","Guija","Moderado"
"SPI JF",0.3,1.5,"12","Guija","Moderado"
"SPI JF",0.32,1.16666666666667,"12","Guija","Moderado"
"SPI JF",0.34,1,"12","Guija","Moderado"
"SPI JF",0.35,0.833333333333333,"12","Guija","Moderado"
"SPI JF",0.37,0.666666666666667,"12","Guija","Moderado"
"SPI JF",0.38,0.5,"12","Guija","Moderado"
"SPI JF",0.39,0.333333333333333,"12","Guija","Moderado"
"SPI JF",0.46,0.166666666666667,"12","Guija","Moderado"
"SPI JF",0.5,0,"12","Guija","Moderado"
"SPI FM",0,4.5,"12","Guija","Moderado"
"SPI FM",0.03,4.33333333333333,"12","Guija","Moderado"
"SPI FM",0.07,4,"12","Guija","Moderado"
"SPI FM",0.08,3.66666666666667,"12","Guija","Moderado"
"SPI FM",0.09,3.5,"12","Guija","Moderado"
"SPI FM",0.13,3.33333333333333,"12","Guija","Moderado"
"SPI FM",0.14,3.16666666666667,"12","Guija","Moderado"
"SPI FM",0.15,3,"12","Guija","Moderado"
"SPI FM",0.16,2.83333333333333,"12","Guija","Moderado"
"SPI FM",0.17,2.66666666666667,"12","Guija","Moderado"
"SPI FM",0.21,2.5,"12","Guija","Moderado"
"SPI FM",0.22,2.33333333333333,"12","Guija","Moderado"
"SPI FM",0.23,2.16666666666667,"12","Guija","Moderado"
"SPI FM",0.24,1.83333333333333,"12","Guija","Moderado"
"SPI FM",0.26,1.5,"12","Guija","Moderado"
"SPI FM",0.27,1.33333333333333,"12","Guija","Moderado"
"SPI FM",0.28,1.16666666666667,"12","Guija","Moderado"
"SPI FM",0.35,0.833333333333333,"12","Guija","Moderado"
"SPI FM",0.36,0.666666666666667,"12","Guija","Moderado"
"SPI FM",0.38,0.5,"12","Guija","Moderado"
"SPI FM",0.42,0,"12","Guija","Moderado"
"SPI DJF",0,6.25,"12","Guija","Moderado"
"SPI DJF",0.02,5.75,"12","Guija","Moderado"
"SPI DJF",0.03,5.5,"12","Guija","Moderado"
"SPI DJF",0.04,5,"12","Guija","Moderado"
"SPI DJF",0.08,4.75,"12","Guija","Moderado"
"SPI DJF",0.09,4.5,"12","Guija","Moderado"
"SPI DJF",0.14,4.25,"12","Guija","Moderado"
"SPI DJF",0.19,4,"12","Guija","Moderado"
"SPI DJF",0.2,3.75,"12","Guija","Moderado"
"SPI DJF",0.21,3,"12","Guija","Moderado"
"SPI DJF",0.22,2.75,"12","Guija","Moderado"
"SPI DJF",0.23,2.5,"12","Guija","Moderado"
"SPI DJF",0.26,2.25,"12","Guija","Moderado"
"SPI DJF",0.34,2,"12","Guija","Moderado"
"SPI DJF",0.35,1.75,"12","Guija","Moderado"
"SPI DJF",0.36,1.25,"12","Guija","Moderado"
"SPI DJF",0.38,1,"12","Guija","Moderado"
"SPI DJF",0.39,0.75,"12","Guija","Moderado"
"SPI DJF",0.48,0.5,"12","Guija","Moderado"
"SPI DJF",0.5,0,"12","Guija","Moderado"
"SPI JFM",0,6.75,"12","Guija","Moderado"
"SPI JFM",0.04,6.25,"12","Guija","Moderado"
"SPI JFM",0.06,5.5,"12","Guija","Moderado"
"SPI JFM",0.09,5.25,"12","Guija","Moderado"
"SPI JFM",0.13,4.75,"12","Guija","Moderado"
"SPI JFM",0.14,4.25,"12","Guija","Moderado"
"SPI JFM",0.16,4,"12","Guija","Moderado"
"SPI JFM",0.17,3.75,"12","Guija","Moderado"
"SPI JFM",0.21,3.5,"12","Guija","Moderado"
"SPI JFM",0.22,3.25,"12","Guija","Moderado"
"SPI JFM",0.26,2.5,"12","Guija","Moderado"
"SPI JFM",0.3,2.25,"12","Guija","Moderado"
"SPI JFM",0.32,1.75,"12","Guija","Moderado"
"SPI JFM",0.35,1.5,"12","Guija","Moderado"
"SPI JFM",0.36,1.25,"12","Guija","Moderado"
"SPI JFM",0.37,1,"12","Guija","Moderado"
"SPI JFM",0.38,0.75,"12","Guija","Moderado"
"SPI JFM",0.42,0.5,"12","Guija","Moderado"
"SPI JFM",0.44,0.25,"12","Guija","Moderado"
"SPI JFM",0.45,0,"12","Guija","Moderado"
"SPI DJ",0,3.85714285714286,"12","Guija","Leve"
"SPI DJ",0.02,3.71428571428571,"12","Guija","Leve"
"SPI DJ",0.03,3.57142857142857,"12","Guija","Leve"
"SPI DJ",0.04,3.14285714285714,"12","Guija","Leve"
"SPI DJ",0.06,3,"12","Guija","Leve"
"SPI DJ",0.08,2.85714285714286,"12","Guija","Leve"
"SPI DJ",0.09,2.71428571428571,"12","Guija","Leve"
"SPI DJ",0.12,2.57142857142857,"12","Guija","Leve"
"SPI DJ",0.16,2.42857142857143,"12","Guija","Leve"
"SPI DJ",0.23,2.14285714285714,"12","Guija","Leve"
"SPI DJ",0.24,2,"12","Guija","Leve"
"SPI DJ",0.27,1.85714285714286,"12","Guija","Leve"
"SPI DJ",0.28,1.71428571428571,"12","Guija","Leve"
"SPI DJ",0.31,1.57142857142857,"12","Guija","Leve"
"SPI DJ",0.34,1.28571428571429,"12","Guija","Leve"
"SPI DJ",0.35,1.14285714285714,"12","Guija","Leve"
"SPI DJ",0.37,1,"12","Guija","Leve"
"SPI DJ",0.41,0.857142857142857,"12","Guija","Leve"
"SPI DJ",0.43,0.571428571428571,"12","Guija","Leve"
"SPI DJ",0.51,0.428571428571429,"12","Guija","Leve"
"SPI DJ",0.54,0.142857142857143,"12","Guija","Leve"
"SPI DJ",0.58,0,"12","Guija","Leve"
"SPI JF",0,3.85714285714286,"12","Guija","Leve"
"SPI JF",0.1,3.71428571428571,"12","Guija","Leve"
"SPI JF",0.11,3.57142857142857,"12","Guija","Leve"
"SPI JF",0.13,3.14285714285714,"12","Guija","Leve"
"SPI JF",0.14,3,"12","Guija","Leve"
"SPI JF",0.16,2.85714285714286,"12","Guija","Leve"
"SPI JF",0.17,2.71428571428571,"12","Guija","Leve"
"SPI JF",0.18,2.57142857142857,"12","Guija","Leve"
"SPI JF",0.21,2.42857142857143,"12","Guija","Leve"
"SPI JF",0.25,2.14285714285714,"12","Guija","Leve"
"SPI JF",0.26,2,"12","Guija","Leve"
"SPI JF",0.3,1.71428571428571,"12","Guija","Leve"
"SPI JF",0.32,1.57142857142857,"12","Guija","Leve"
"SPI JF",0.36,1.42857142857143,"12","Guija","Leve"
"SPI JF",0.37,1.28571428571429,"12","Guija","Leve"
"SPI JF",0.4,1.14285714285714,"12","Guija","Leve"
"SPI JF",0.41,0.857142857142857,"12","Guija","Leve"
"SPI JF",0.43,0.714285714285714,"12","Guija","Leve"
"SPI JF",0.44,0.428571428571429,"12","Guija","Leve"
"SPI JF",0.48,0.285714285714286,"12","Guija","Leve"
"SPI JF",0.57,0.142857142857143,"12","Guija","Leve"
"SPI JF",0.58,0,"12","Guija","Leve"
"SPI FM",0,3.85714285714286,"12","Guija","Leve"
"SPI FM",0.07,3.71428571428571,"12","Guija","Leve"
"SPI FM",0.1,3.57142857142857,"12","Guija","Leve"
"SPI FM",0.12,3.28571428571429,"12","Guija","Leve"
"SPI FM",0.13,3.14285714285714,"12","Guija","Leve"
"SPI FM",0.14,3,"12","Guija","Leve"
"SPI FM",0.16,2.85714285714286,"12","Guija","Leve"
"SPI FM",0.19,2.71428571428571,"12","Guija","Leve"
"SPI FM",0.2,2.57142857142857,"12","Guija","Leve"
"SPI FM",0.21,2.28571428571429,"12","Guija","Leve"
"SPI FM",0.24,2.14285714285714,"12","Guija","Leve"
"SPI FM",0.28,2,"12","Guija","Leve"
"SPI FM",0.3,1.57142857142857,"12","Guija","Leve"
"SPI FM",0.32,1.42857142857143,"12","Guija","Leve"
"SPI FM",0.33,1.14285714285714,"12","Guija","Leve"
"SPI FM",0.38,1,"12","Guija","Leve"
"SPI FM",0.39,0.714285714285714,"12","Guija","Leve"
"SPI FM",0.46,0.571428571428571,"12","Guija","Leve"
"SPI FM",0.48,0.428571428571429,"12","Guija","Leve"
"SPI FM",0.49,0.285714285714286,"12","Guija","Leve"
"SPI FM",0.5,0.142857142857143,"12","Guija","Leve"
"SPI FM",0.58,0,"12","Guija","Leve"
"SPI DJF",0,6.5,"12","Guija","Leve"
"SPI DJF",0.04,6,"12","Guija","Leve"
"SPI DJF",0.06,5.75,"12","Guija","Leve"
"SPI DJF",0.07,5.5,"12","Guija","Leve"
"SPI DJF",0.08,5,"12","Guija","Leve"
"SPI DJF",0.09,4.75,"12","Guija","Leve"
"SPI DJF",0.1,4.5,"12","Guija","Leve"
"SPI DJF",0.21,4.25,"12","Guija","Leve"
"SPI DJF",0.24,4,"12","Guija","Leve"
"SPI DJF",0.25,3.5,"12","Guija","Leve"
"SPI DJF",0.26,3.25,"12","Guija","Leve"
"SPI DJF",0.28,3,"12","Guija","Leve"
"SPI DJF",0.29,2.75,"12","Guija","Leve"
"SPI DJF",0.3,2.5,"12","Guija","Leve"
"SPI DJF",0.32,2.25,"12","Guija","Leve"
"SPI DJF",0.38,2,"12","Guija","Leve"
"SPI DJF",0.42,1.75,"12","Guija","Leve"
"SPI DJF",0.44,1.5,"12","Guija","Leve"
"SPI DJF",0.45,1.25,"12","Guija","Leve"
"SPI DJF",0.46,1,"12","Guija","Leve"
"SPI DJF",0.48,0.5,"12","Guija","Leve"
"SPI DJF",0.52,0,"12","Guija","Leve"
"SPI JFM",0.03,4.5,"12","Guija","Leve"
"SPI JFM",0.06,4.33333333333333,"12","Guija","Leve"
"SPI JFM",0.09,4.16666666666667,"12","Guija","Leve"
"SPI JFM",0.1,3.66666666666667,"12","Guija","Leve"
"SPI JFM",0.13,3.5,"12","Guija","Leve"
"SPI JFM",0.15,3.33333333333333,"12","Guija","Leve"
"SPI JFM",0.16,3.16666666666667,"12","Guija","Leve"
"SPI JFM",0.19,3,"12","Guija","Leve"
"SPI JFM",0.2,2.66666666666667,"12","Guija","Leve"
"SPI JFM",0.21,2.5,"12","Guija","Leve"
"SPI JFM",0.26,2.33333333333333,"12","Guija","Leve"
"SPI JFM",0.31,2,"12","Guija","Leve"
"SPI JFM",0.34,1.83333333333333,"12","Guija","Leve"
"SPI JFM",0.36,1.66666666666667,"12","Guija","Leve"
"SPI JFM",0.37,1.5,"12","Guija","Leve"
"SPI JFM",0.42,1.16666666666667,"12","Guija","Leve"
"SPI JFM",0.43,1,"12","Guija","Leve"
"SPI JFM",0.46,0.833333333333333,"12","Guija","Leve"
"SPI JFM",0.49,0.666666666666667,"12","Guija","Leve"
"SPI JFM",0.5,0.5,"12","Guija","Leve"
"SPI JFM",0.51,0.333333333333333,"12","Guija","Leve"
"SPI JFM",0.53,0.166666666666667,"12","Guija","Leve"
"SPI JFM",0.58,0,"12","Guija","Leve"
"SPI JF",0,4.4,"01","Guija","Severo"
"SPI JF",0.03,4.2,"01","Guija","Severo"
"SPI JF",0.04,3.8,"01","Guija","Severo"
"SPI JF",0.06,3.6,"01","Guija","Severo"
"SPI JF",0.08,3.4,"01","Guija","Severo"
"SPI JF",0.11,3.2,"01","Guija","Severo"
"SPI JF",0.12,2.8,"01","Guija","Severo"
"SPI JF",0.14,2.6,"01","Guija","Severo"
"SPI JF",0.15,2.2,"01","Guija","Severo"
"SPI JF",0.17,1.8,"01","Guija","Severo"
"SPI JF",0.18,1.6,"01","Guija","Severo"
"SPI JF",0.21,1.4,"01","Guija","Severo"
"SPI JF",0.22,1.2,"01","Guija","Severo"
"SPI JF",0.37,0.8,"01","Guija","Severo"
"SPI JF",0.38,0.6,"01","Guija","Severo"
"SPI JF",0.41,0.4,"01","Guija","Severo"
"SPI JF",0.46,0.2,"01","Guija","Severo"
"SPI JF",0.55,0,"01","Guija","Severo"
"SPI FM",0,4.66666666666667,"01","Guija","Severo"
"SPI FM",0.04,4.33333333333333,"01","Guija","Severo"
"SPI FM",0.06,3.83333333333333,"01","Guija","Severo"
"SPI FM",0.09,3.66666666666667,"01","Guija","Severo"
"SPI FM",0.12,3.33333333333333,"01","Guija","Severo"
"SPI FM",0.13,3,"01","Guija","Severo"
"SPI FM",0.14,2.5,"01","Guija","Severo"
"SPI FM",0.15,2.16666666666667,"01","Guija","Severo"
"SPI FM",0.16,1.83333333333333,"01","Guija","Severo"
"SPI FM",0.19,1.66666666666667,"01","Guija","Severo"
"SPI FM",0.22,1.16666666666667,"01","Guija","Severo"
"SPI FM",0.23,1,"01","Guija","Severo"
"SPI FM",0.24,0.833333333333333,"01","Guija","Severo"
"SPI FM",0.25,0.666666666666667,"01","Guija","Severo"
"SPI FM",0.31,0.333333333333333,"01","Guija","Severo"
"SPI FM",0.32,0.166666666666667,"01","Guija","Severo"
"SPI FM",0.49,0,"01","Guija","Severo"
"SPI JFM",0,8.33333333333333,"01","Guija","Severo"
"SPI JFM",0.03,8,"01","Guija","Severo"
"SPI JFM",0.04,7,"01","Guija","Severo"
"SPI JFM",0.06,6.33333333333333,"01","Guija","Severo"
"SPI JFM",0.07,6,"01","Guija","Severo"
"SPI JFM",0.11,5.66666666666667,"01","Guija","Severo"
"SPI JFM",0.12,5.33333333333333,"01","Guija","Severo"
"SPI JFM",0.13,5,"01","Guija","Severo"
"SPI JFM",0.14,4.66666666666667,"01","Guija","Severo"
"SPI JFM",0.17,4.33333333333333,"01","Guija","Severo"
"SPI JFM",0.18,3.66666666666667,"01","Guija","Severo"
"SPI JFM",0.2,3,"01","Guija","Severo"
"SPI JFM",0.22,2.66666666666667,"01","Guija","Severo"
"SPI JFM",0.23,2.33333333333333,"01","Guija","Severo"
"SPI JFM",0.29,1.66666666666667,"01","Guija","Severo"
"SPI JFM",0.32,1.33333333333333,"01","Guija","Severo"
"SPI JFM",0.34,1,"01","Guija","Severo"
"SPI JFM",0.36,0.666666666666667,"01","Guija","Severo"
"SPI JFM",0.42,0.333333333333333,"01","Guija","Severo"
"SPI JFM",0.49,0,"01","Guija","Severo"
"SPI JF",0,4.16666666666667,"01","Guija","Moderado"
"SPI JF",0.02,3.66666666666667,"01","Guija","Moderado"
"SPI JF",0.05,3.5,"01","Guija","Moderado"
"SPI JF",0.07,3.16666666666667,"01","Guija","Moderado"
"SPI JF",0.11,3,"01","Guija","Moderado"
"SPI JF",0.12,2.83333333333333,"01","Guija","Moderado"
"SPI JF",0.14,2.66666666666667,"01","Guija","Moderado"
"SPI JF",0.18,2.33333333333333,"01","Guija","Moderado"
"SPI JF",0.19,2.16666666666667,"01","Guija","Moderado"
"SPI JF",0.2,2,"01","Guija","Moderado"
"SPI JF",0.21,1.83333333333333,"01","Guija","Moderado"
"SPI JF",0.22,1.66666666666667,"01","Guija","Moderado"
"SPI JF",0.25,1.33333333333333,"01","Guija","Moderado"
"SPI JF",0.27,1.16666666666667,"01","Guija","Moderado"
"SPI JF",0.28,1,"01","Guija","Moderado"
"SPI JF",0.39,0.833333333333333,"01","Guija","Moderado"
"SPI JF",0.4,0.666666666666667,"01","Guija","Moderado"
"SPI JF",0.44,0.5,"01","Guija","Moderado"
"SPI JF",0.48,0.333333333333333,"01","Guija","Moderado"
"SPI JF",0.49,0.166666666666667,"01","Guija","Moderado"
"SPI JF",0.64,0,"01","Guija","Moderado"
"SPI FM",0,4.66666666666667,"01","Guija","Moderado"
"SPI FM",0.06,4.5,"01","Guija","Moderado"
"SPI FM",0.07,4,"01","Guija","Moderado"
"SPI FM",0.09,3.83333333333333,"01","Guija","Moderado"
"SPI FM",0.16,3.16666666666667,"01","Guija","Moderado"
"SPI FM",0.17,2.83333333333333,"01","Guija","Moderado"
"SPI FM",0.18,2,"01","Guija","Moderado"
"SPI FM",0.2,1.83333333333333,"01","Guija","Moderado"
"SPI FM",0.22,1.66666666666667,"01","Guija","Moderado"
"SPI FM",0.25,1.5,"01","Guija","Moderado"
"SPI FM",0.28,1.33333333333333,"01","Guija","Moderado"
"SPI FM",0.29,1.16666666666667,"01","Guija","Moderado"
"SPI FM",0.3,1,"01","Guija","Moderado"
"SPI FM",0.31,0.833333333333333,"01","Guija","Moderado"
"SPI FM",0.33,0.666666666666667,"01","Guija","Moderado"
"SPI FM",0.36,0.5,"01","Guija","Moderado"
"SPI FM",0.38,0.166666666666667,"01","Guija","Moderado"
"SPI FM",0.57,0,"01","Guija","Moderado"
"SPI JFM",0,6.5,"01","Guija","Moderado"
"SPI JFM",0.02,6.25,"01","Guija","Moderado"
"SPI JFM",0.04,5.5,"01","Guija","Moderado"
"SPI JFM",0.06,5.25,"01","Guija","Moderado"
"SPI JFM",0.09,5,"01","Guija","Moderado"
"SPI JFM",0.1,4.5,"01","Guija","Moderado"
"SPI JFM",0.18,4,"01","Guija","Moderado"
"SPI JFM",0.2,3.25,"01","Guija","Moderado"
"SPI JFM",0.23,3,"01","Guija","Moderado"
"SPI JFM",0.24,2.75,"01","Guija","Moderado"
"SPI JFM",0.25,2.25,"01","Guija","Moderado"
"SPI JFM",0.3,1.75,"01","Guija","Moderado"
"SPI JFM",0.36,1.5,"01","Guija","Moderado"
"SPI JFM",0.37,1.25,"01","Guija","Moderado"
"SPI JFM",0.4,1,"01","Guija","Moderado"
"SPI JFM",0.42,0.5,"01","Guija","Moderado"
"SPI JFM",0.46,0.25,"01","Guija","Moderado"
"SPI JFM",0.6,0,"01","Guija","Moderado"
"SPI JF",0,3.71428571428571,"01","Guija","Leve"
"SPI JF",0.02,3.57142857142857,"01","Guija","Leve"
"SPI JF",0.04,3.42857142857143,"01","Guija","Leve"
"SPI JF",0.06,3.28571428571429,"01","Guija","Leve"
"SPI JF",0.09,3.14285714285714,"01","Guija","Leve"
"SPI JF",0.1,2.85714285714286,"01","Guija","Leve"
"SPI JF",0.11,2.71428571428571,"01","Guija","Leve"
"SPI JF",0.13,2.57142857142857,"01","Guija","Leve"
"SPI JF",0.18,2.28571428571429,"01","Guija","Leve"
"SPI JF",0.22,2.14285714285714,"01","Guija","Leve"
"SPI JF",0.25,2,"01","Guija","Leve"
"SPI JF",0.27,1.71428571428571,"01","Guija","Leve"
"SPI JF",0.3,1.57142857142857,"01","Guija","Leve"
"SPI JF",0.31,1.42857142857143,"01","Guija","Leve"
"SPI JF",0.32,1.28571428571429,"01","Guija","Leve"
"SPI JF",0.33,1.14285714285714,"01","Guija","Leve"
"SPI JF",0.37,1,"01","Guija","Leve"
"SPI JF",0.38,0.857142857142857,"01","Guija","Leve"
"SPI JF",0.46,0.714285714285714,"01","Guija","Leve"
"SPI JF",0.49,0.571428571428571,"01","Guija","Leve"
"SPI JF",0.5,0.428571428571429,"01","Guija","Leve"
"SPI JF",0.54,0.285714285714286,"01","Guija","Leve"
"SPI JF",0.56,0.142857142857143,"01","Guija","Leve"
"SPI JF",0.73,0,"01","Guija","Leve"
"SPI FM",0,4,"01","Guija","Leve"
"SPI FM",0.08,3.85714285714286,"01","Guija","Leve"
"SPI FM",0.1,3.71428571428571,"01","Guija","Leve"
"SPI FM",0.12,3.57142857142857,"01","Guija","Leve"
